turbine_id,inspection_date,blade_wear_mm,gearbox_efficiency_percent,vibration_level_db,structural_integrity_score
TURB-0040,2023-11-11,5.1,88.2,36.48,8
TURB-0014,2023-02-03,2.15,91.88,96.22,3
TURB-0031,2020-01-23,2.66,97.2,20.15,1
TURB-0037,2022-02-04,4.13,95.82,59.24,7
TURB-0034,2024-03-04,3.88,92.55,97.07,9
TURB-0031,2022-04-18,7.48,94.38,86.28,8
TURB-0021,2020-10-30,2.78,76.98,58.0,1
TURB-0028,2022-10-11,7.72,82.4,60.56,7
TURB-0050,2022-01-29,4.96,80.27,81.63,8
TURB-0031,2023-09-17,0.0,88.83,63.14,9
TURB-0014,2021-11-26,4.55,89.73,86.17,5
TURB-0047,2020-11-07,7.5,92.6,34.04,2
TURB-0028,2022-01-19,1.58,73.43,71.25,1
TURB-0025,2024-05-04,2.16,80.85,39.58,3
TURB-0015,2023-02-20,4.06,94.18,69.75,4
TURB-0013,2023-06-23,3.76,77.87,90.59,2
TURB-0042,2022-07-09,9.56,90.05,78.53,10
TURB-0050,2021-04-03,9.36,71.92,82.63,9
TURB-0028,2022-04-19,8.26,93.53,88.73,7
TURB-0030,2023-11-28,7.88,85.83,52.77,6
TURB-0017,2020-12-15,3.88,74.03,22.34,2
TURB-0044,2024-06-29,5.59,90.42,73.87,4
TURB-0048,2021-03-24,7.85,73.48,80.76,10
TURB-0005,2022-02-06,7.05,72.97,76.71,4
TURB-0033,2023-05-30,9.0,91.61,20.9,9
TURB-0002,2023-04-11,7.07,85.17,68.46,7
TURB-0033,2020-01-19,6.25,70.8,78.06,10
TURB-0027,2024-05-21,6.44,92.66,45.28,1
TURB-0045,2024-09-29,0.61,87.43,34.54,8
TURB-0034,2020-01-09,3.49,97.59,63.06,4
TURB-0049,2023-11-28,7.18,87.91,67.28,7
TURB-0001,2024-11-23,0.55,95.75,88.86,5
TURB-0025,2021-04-09,3.19,84.44,76.82,3
TURB-0035,2021-09-25,0.27,92.91,88.93,7
TURB-0043,2023-10-24,2.42,84.38,66.78,9
TURB-0020,2020-08-18,5.64,93.93,24.91,9
TURB-0009,2023-12-27,4.51,82.74,52.41,8
TURB-0026,2023-12-16,9.3,90.84,25.93,3
TURB-0036,2022-02-17,4.12,76.67,47.58,1
TURB-0007,2021-05-14,3.17,79.97,27.92,2
TURB-0031,2024-09-10,0.62,85.01,21.08,6
TURB-0048,2021-04-20,4.2,88.29,55.3,5
TURB-0017,2021-01-26,0.64,70.16,57.66,6
TURB-0039,2020-02-06,9.41,83.67,32.71,5
TURB-0049,2024-11-29,6.49,70.7,22.12,2
TURB-0017,2020-11-28,7.84,71.93,20.88,10
TURB-0040,2021-08-08,5.18,81.29,53.51,6
TURB-0014,2020-06-21,2.58,84.89,74.54,1
TURB-0002,2023-07-15,2.09,86.5,97.11,2
TURB-0008,2021-05-06,8.15,95.57,28.85,3
TURB-0025,2023-03-22,8.97,75.75,49.2,7
TURB-0015,2021-07-04,2.55,71.67,36.65,5
TURB-0040,2020-01-11,2.89,90.81,26.9,3
TURB-0021,2021-06-26,0.05,86.83,51.8,9
TURB-0026,2024-08-25,3.59,86.48,76.22,3
TURB-0031,2023-06-24,1.56,81.39,54.67,5
TURB-0038,2023-11-08,9.7,73.78,82.02,5
TURB-0009,2021-06-12,6.23,79.75,86.08,1
TURB-0013,2020-09-25,0.36,83.5,84.27,1
TURB-0006,2024-03-17,4.91,75.65,60.76,5
TURB-0012,2022-04-21,6.15,84.43,50.21,4
TURB-0029,2021-08-15,7.79,81.74,95.48,10
TURB-0011,2023-12-31,0.13,90.67,32.49,1
TURB-0013,2023-06-21,9.05,80.04,93.5,3
TURB-0014,2024-05-31,9.34,72.41,71.43,1
TURB-0023,2023-01-27,1.34,71.88,28.64,9
TURB-0032,2024-06-24,5.81,72.08,93.13,6
TURB-0022,2021-09-15,1.54,83.01,49.34,10
TURB-0026,2020-10-04,6.27,79.89,34.37,3
TURB-0028,2021-06-20,0.06,94.37,26.71,3
TURB-0029,2022-03-28,4.21,90.92,24.8,5
TURB-0017,2022-10-14,2.69,82.25,83.17,4
TURB-0036,2023-10-17,1.76,84.42,75.35,1
TURB-0017,2023-12-21,9.33,71.74,84.35,2
TURB-0002,2023-11-20,2.99,78.93,84.98,3
TURB-0011,2021-07-21,1.77,81.58,99.5,8
TURB-0027,2020-08-03,3.51,95.01,58.63,9
TURB-0016,2022-08-28,6.42,78.59,91.1,10
TURB-0025,2021-07-14,4.39,86.82,20.69,2
TURB-0038,2021-09-30,6.33,70.39,71.08,9
TURB-0020,2023-05-10,8.78,78.2,73.83,4
TURB-0012,2021-08-28,2.68,73.06,47.2,4
TURB-0014,2023-11-10,7.33,84.35,24.68,8
TURB-0035,2024-08-25,4.71,76.51,96.58,7
TURB-0025,2023-06-01,7.09,79.95,93.54,4
TURB-0019,2021-04-14,7.83,76.24,93.07,5
TURB-0036,2020-08-26,0.04,74.0,94.61,3
TURB-0039,2024-07-12,4.32,83.1,91.53,5
TURB-0026,2023-12-22,5.99,75.18,54.98,5
TURB-0019,2023-04-03,9.41,71.14,85.99,6
TURB-0042,2023-09-14,5.01,79.07,32.83,6
TURB-0008,2024-08-19,4.26,87.77,29.62,2
TURB-0015,2020-03-16,4.1,86.17,21.28,10
TURB-0046,2020-10-03,2.08,72.8,84.0,6
TURB-0009,2020-11-12,0.74,74.51,30.03,2
TURB-0029,2023-12-25,5.2,87.27,37.93,1
TURB-0008,2023-11-21,6.43,89.65,55.52,2
TURB-0045,2020-04-29,1.47,88.15,37.2,10
TURB-0030,2023-08-07,2.75,76.29,44.89,6
TURB-0001,2021-08-28,1.88,84.69,24.87,1
TURB-0027,2021-01-04,6.92,88.56,91.45,8
TURB-0050,2021-02-18,4.09,73.15,51.71,6
TURB-0046,2023-03-08,5.26,80.58,52.75,2
TURB-0019,2022-08-04,2.62,72.1,70.09,6
TURB-0006,2023-05-30,6.2,91.94,33.66,7
TURB-0026,2023-10-03,9.25,76.74,71.4,8
TURB-0006,2021-09-24,0.7,72.81,45.2,5
TURB-0040,2020-04-04,0.09,86.58,76.82,9
TURB-0008,2023-06-28,2.25,72.12,65.67,8
TURB-0040,2024-12-09,8.98,85.72,83.14,10
TURB-0045,2022-09-11,5.05,92.17,86.59,5
TURB-0001,2022-09-22,2.67,97.17,28.69,5
TURB-0029,2024-07-24,7.42,91.9,56.84,10
TURB-0014,2020-05-18,9.5,90.62,38.56,9
TURB-0024,2023-11-11,9.27,92.78,34.63,1
TURB-0025,2024-01-15,1.14,86.28,91.95,6
TURB-0006,2024-07-08,0.38,76.36,27.93,3
TURB-0018,2024-08-20,9.23,71.48,49.88,4
TURB-0034,2022-07-13,1.61,95.87,44.68,6
TURB-0035,2022-08-24,4.18,79.38,84.89,7
TURB-0022,2023-08-14,3.6,83.72,34.78,2
TURB-0005,2020-02-16,9.59,96.47,29.28,4
TURB-0025,2024-05-05,9.81,81.88,90.93,5
TURB-0030,2024-10-08,9.91,80.44,81.31,10
TURB-0028,2021-10-27,3.63,91.82,26.34,7
TURB-0014,2021-05-12,8.98,88.38,37.49,3
TURB-0025,2020-04-19,5.91,88.42,29.05,1
TURB-0040,2020-02-29,0.7,85.6,91.36,4
TURB-0023,2022-01-11,9.0,74.35,67.14,10
TURB-0031,2021-04-03,3.4,73.83,47.34,9
TURB-0040,2020-10-30,1.48,97.14,45.58,8
TURB-0030,2023-07-03,4.62,92.43,34.68,8
TURB-0031,2022-11-24,3.18,89.23,73.99,8
TURB-0009,2020-12-09,4.59,71.53,82.11,6
TURB-0002,2021-11-28,0.05,71.36,22.32,7
TURB-0004,2023-10-08,4.61,91.82,84.33,4
TURB-0033,2020-07-02,0.05,73.53,32.84,2
TURB-0035,2021-09-05,5.23,96.38,76.24,3
TURB-0038,2020-07-10,3.73,88.12,54.47,9
TURB-0049,2023-07-09,2.06,74.14,83.89,10
TURB-0048,2020-08-15,8.84,96.16,23.1,4
TURB-0041,2021-08-21,8.95,70.35,83.12,2
TURB-0035,2020-05-26,6.42,90.6,28.36,3
TURB-0038,2020-09-06,3.67,84.24,56.86,10
TURB-0005,2024-12-23,0.99,71.75,35.78,1
TURB-0022,2021-12-23,3.36,72.22,59.92,1
TURB-0014,2020-07-04,0.84,74.96,29.78,9
TURB-0028,2020-02-18,7.07,89.82,63.97,3
TURB-0029,2024-04-17,0.58,85.65,77.1,5
TURB-0021,2024-03-09,4.65,80.21,43.74,10
TURB-0017,2021-09-14,7.94,80.76,91.39,2
TURB-0004,2024-09-28,9.63,75.32,39.43,3
TURB-0047,2023-11-22,8.49,74.58,30.26,8
TURB-0006,2024-08-26,4.53,81.14,40.53,4
TURB-0030,2021-04-12,0.37,90.08,21.97,4
TURB-0004,2022-06-10,2.57,85.19,32.68,10
TURB-0035,2024-10-21,4.37,81.41,20.52,4
TURB-0032,2022-08-04,5.92,97.84,87.22,6
TURB-0028,2023-07-11,7.91,90.36,93.04,7
TURB-0036,2024-07-08,8.97,79.31,74.43,1
TURB-0028,2020-09-20,3.79,84.6,76.04,5
TURB-0038,2020-03-11,8.98,72.66,26.85,10
TURB-0026,2021-05-30,2.23,71.24,73.19,2
TURB-0024,2024-05-08,0.58,73.96,97.2,9
TURB-0005,2024-07-28,4.27,75.22,93.66,9
TURB-0049,2022-01-11,2.6,70.7,46.48,6
TURB-0014,2020-07-21,8.83,78.39,22.73,1
TURB-0024,2020-07-25,2.31,90.25,56.56,2
TURB-0009,2024-01-15,4.18,72.42,31.67,5
TURB-0033,2020-11-21,1.27,86.58,21.66,1
TURB-0012,2023-09-27,3.79,85.23,97.62,1
TURB-0023,2021-04-08,9.43,82.69,48.09,6
TURB-0009,2024-10-30,5.03,88.18,83.85,8
TURB-0019,2020-06-20,2.74,86.48,33.76,3
TURB-0031,2021-05-23,7.02,97.69,55.85,10
TURB-0050,2024-10-18,9.68,80.65,26.17,10
TURB-0046,2022-04-13,8.16,84.05,64.09,2
TURB-0012,2023-01-13,3.23,93.73,79.7,9
TURB-0027,2023-05-13,5.6,97.18,35.3,1
TURB-0003,2023-12-03,9.89,74.31,81.43,8
TURB-0049,2024-11-16,7.63,74.39,89.92,10
TURB-0038,2023-03-29,7.53,91.52,96.83,9
TURB-0042,2024-05-01,5.09,70.34,37.51,7
TURB-0013,2024-12-04,6.38,79.18,29.83,4
TURB-0005,2021-09-25,6.92,89.52,94.78,9
TURB-0045,2024-09-14,4.91,96.61,92.96,5
TURB-0030,2021-03-31,9.45,71.68,88.71,10
TURB-0031,2021-08-02,0.14,85.75,61.18,1
TURB-0004,2022-07-04,5.35,97.84,46.93,7
TURB-0008,2021-09-27,0.4,78.55,71.37,10
TURB-0043,2023-09-06,4.78,70.5,27.35,8
TURB-0041,2021-10-22,8.03,89.16,69.51,10
TURB-0031,2022-11-19,5.1,83.55,72.24,7
TURB-0008,2022-07-06,0.38,71.73,24.47,6
TURB-0004,2022-06-28,1.04,73.37,89.91,8
TURB-0034,2020-06-14,6.99,82.15,20.36,7
TURB-0003,2020-05-16,1.1,81.62,37.27,7
TURB-0050,2024-01-18,6.68,73.44,98.22,3
TURB-0007,2022-06-25,9.81,95.86,86.72,9
TURB-0024,2020-08-13,8.58,76.41,24.37,5
TURB-0010,2021-09-14,2.62,96.21,72.76,7
TURB-0008,2021-05-06,8.61,94.92,26.7,6
TURB-0013,2023-03-05,8.83,85.56,88.47,4
TURB-0040,2021-03-26,4.62,86.97,31.46,2
TURB-0020,2022-04-17,7.34,81.42,90.67,1
TURB-0029,2021-06-10,1.09,86.82,77.56,3
TURB-0012,2024-10-10,4.03,74.44,38.86,5
TURB-0025,2021-11-25,7.1,87.06,99.23,5
TURB-0047,2020-04-11,6.74,71.6,98.99,4
TURB-0023,2021-08-19,5.98,96.44,58.64,4
TURB-0035,2022-02-20,9.08,76.24,23.29,1
TURB-0006,2021-03-22,8.84,84.92,52.05,10
TURB-0014,2022-08-30,7.79,74.82,61.35,8
TURB-0001,2022-11-21,7.04,78.1,61.8,1
TURB-0008,2023-03-11,1.56,93.15,85.05,10
TURB-0024,2021-06-15,7.25,93.18,32.38,9
TURB-0049,2022-03-21,3.23,94.19,83.93,8
TURB-0018,2023-02-16,8.9,75.89,71.14,2
TURB-0037,2024-11-17,4.87,71.24,99.61,1
TURB-0022,2022-10-18,1.23,86.32,21.41,4
TURB-0018,2020-10-28,7.72,77.74,64.35,5
TURB-0015,2021-04-09,0.92,77.25,31.78,6
TURB-0027,2022-10-16,0.23,79.09,40.14,10
TURB-0033,2021-03-21,0.63,76.37,33.93,5
TURB-0007,2022-05-11,9.6,90.74,90.22,2
TURB-0039,2022-09-15,5.58,86.67,61.73,5
TURB-0030,2024-02-02,7.25,87.78,70.53,5
TURB-0006,2022-06-11,7.91,96.49,46.54,10
TURB-0022,2021-08-05,9.13,74.38,50.08,8
TURB-0035,2022-08-12,9.14,86.32,54.45,1
TURB-0036,2024-11-03,6.86,78.8,56.87,10
TURB-0022,2021-01-06,6.43,73.12,29.9,9
TURB-0004,2021-03-15,4.46,91.01,59.84,2
TURB-0031,2022-11-28,1.77,73.15,93.4,1
TURB-0017,2023-04-26,4.44,89.37,69.45,8
TURB-0003,2024-03-30,2.64,88.28,99.29,10
TURB-0044,2024-11-20,1.23,79.07,74.11,7
TURB-0023,2022-01-08,7.47,79.68,68.96,7
TURB-0023,2020-02-27,5.3,84.04,82.24,9
TURB-0010,2021-12-22,7.59,83.71,46.19,3
TURB-0014,2023-12-11,5.83,93.2,69.11,3
TURB-0011,2022-04-17,0.84,73.84,85.2,5
TURB-0030,2020-05-03,2.21,93.04,33.19,10
TURB-0006,2024-04-10,4.77,80.88,46.63,9
TURB-0035,2023-07-04,0.02,70.2,90.74,10
TURB-0038,2020-03-16,9.6,74.95,46.93,10
TURB-0038,2020-10-11,1.39,83.03,78.33,5
TURB-0026,2020-04-16,0.96,76.23,91.87,7
TURB-0025,2021-05-01,6.16,86.87,21.46,8
TURB-0014,2024-02-05,6.42,90.36,71.68,1
TURB-0031,2021-07-05,7.85,81.61,24.11,10
TURB-0048,2022-06-09,0.1,84.68,44.37,8
TURB-0044,2022-03-11,4.52,70.52,35.24,3
TURB-0008,2023-05-28,9.34,82.03,68.63,9
TURB-0046,2022-01-08,6.11,76.18,38.44,2
TURB-0012,2022-09-19,6.29,73.11,37.83,3
TURB-0028,2024-03-24,5.95,81.57,55.82,10
TURB-0032,2024-02-24,7.22,70.8,65.78,7
TURB-0009,2023-01-27,1.84,71.0,23.86,6
TURB-0036,2024-01-05,2.96,82.35,66.07,2
TURB-0023,2020-11-03,1.87,93.48,96.35,2
TURB-0010,2024-01-12,4.85,82.77,35.49,10
TURB-0004,2021-04-07,9.77,83.66,41.66,3
TURB-0044,2020-11-10,1.78,71.07,92.71,8
TURB-0046,2020-04-12,7.2,96.65,46.54,3
TURB-0013,2024-07-03,9.74,75.54,96.86,2
TURB-0004,2024-03-04,5.9,88.47,77.83,8
TURB-0018,2021-08-01,4.36,93.81,59.26,1
TURB-0030,2022-04-23,9.45,93.42,85.9,2
TURB-0030,2021-11-03,4.43,89.37,77.67,2
TURB-0028,2023-03-08,5.17,94.08,43.49,5
TURB-0013,2021-11-14,9.8,89.87,75.91,5
TURB-0024,2024-04-01,5.96,85.32,42.97,3
TURB-0008,2021-01-31,8.07,84.51,91.82,3
TURB-0042,2024-08-22,8.3,71.42,63.19,10
TURB-0003,2022-01-20,6.04,71.65,57.39,2
TURB-0015,2023-10-06,7.67,75.49,37.77,1
TURB-0013,2022-10-07,1.43,93.91,85.47,6
TURB-0031,2022-12-15,6.21,87.82,23.56,5
TURB-0039,2020-10-11,9.81,70.11,48.91,6
TURB-0007,2021-06-30,7.92,73.96,45.8,9
TURB-0018,2022-12-13,8.28,72.59,74.95,4
TURB-0024,2021-09-14,9.62,73.65,43.58,10
TURB-0043,2023-04-04,9.06,85.04,80.1,7
TURB-0046,2020-09-11,7.04,84.76,93.03,4
TURB-0011,2021-09-30,4.15,95.84,91.18,10
TURB-0016,2023-07-15,5.6,77.66,99.62,2
TURB-0038,2021-04-24,2.58,78.51,82.57,8
TURB-0014,2020-02-26,2.5,76.95,52.6,2
TURB-0027,2020-12-01,3.61,95.72,33.1,1
TURB-0045,2021-08-02,2.47,89.68,98.95,7
TURB-0049,2020-12-31,0.32,82.35,51.82,10
TURB-0002,2024-04-18,9.28,75.45,56.31,3
TURB-0028,2022-08-27,9.44,81.64,25.8,3
TURB-0044,2023-12-16,0.69,87.66,59.48,6
TURB-0044,2022-12-04,4.92,89.36,27.53,1
TURB-0017,2022-08-26,6.46,93.85,34.41,9
TURB-0036,2021-12-19,7.69,76.67,78.39,3
TURB-0026,2022-01-25,5.54,94.66,44.44,5
TURB-0015,2020-04-15,0.04,83.28,24.59,10
TURB-0044,2023-03-30,9.09,85.38,98.77,5
TURB-0012,2023-09-27,5.65,82.06,81.7,2
TURB-0015,2024-12-26,3.94,91.04,69.4,2
TURB-0038,2021-05-12,2.01,86.8,38.39,8
TURB-0046,2021-10-06,9.33,76.46,95.99,1
TURB-0021,2020-09-14,2.32,72.63,46.2,7
TURB-0009,2020-10-18,4.57,88.92,52.02,4
TURB-0006,2024-02-17,0.17,76.92,46.38,1
TURB-0036,2024-11-25,8.55,85.56,94.88,1
TURB-0013,2023-07-18,8.83,95.45,68.91,5
TURB-0010,2020-04-27,4.77,72.54,36.49,5
TURB-0024,2022-05-13,1.04,70.14,65.08,9
TURB-0034,2023-02-15,1.57,89.69,79.73,1
TURB-0008,2022-07-18,2.84,79.53,63.61,7
TURB-0019,2021-03-22,4.01,83.39,24.25,5
TURB-0027,2021-12-08,4.55,85.76,62.17,2
TURB-0029,2020-04-26,2.95,70.62,99.88,5
TURB-0015,2024-08-03,0.86,89.17,50.4,10
TURB-0050,2020-03-02,5.72,80.57,41.57,10
TURB-0038,2022-06-23,5.81,84.96,36.38,9
TURB-0003,2022-12-10,9.77,72.53,77.08,10
TURB-0045,2022-10-31,6.84,79.67,38.95,9
TURB-0025,2020-06-30,6.37,81.67,38.9,1
TURB-0038,2024-09-01,2.81,74.4,28.56,5
TURB-0032,2020-02-18,6.22,85.99,34.63,9
TURB-0015,2021-11-16,4.4,82.52,56.66,10
TURB-0017,2024-08-06,1.76,75.41,25.95,7
TURB-0003,2020-01-12,6.94,88.36,35.86,2
TURB-0028,2022-12-23,4.89,94.17,51.69,4
TURB-0030,2024-06-04,9.24,73.19,71.07,10
TURB-0047,2020-08-14,5.63,75.75,57.54,8
TURB-0040,2023-10-05,3.12,70.32,56.89,7
TURB-0004,2023-10-02,4.01,71.13,70.9,5
TURB-0004,2022-11-11,4.52,75.44,72.44,3
TURB-0042,2024-03-30,1.24,95.31,78.42,6
TURB-0031,2023-09-01,8.59,79.21,62.59,4
TURB-0014,2023-01-24,8.24,94.85,80.42,1
TURB-0024,2023-12-07,1.78,94.67,97.02,1
TURB-0026,2022-05-31,5.32,94.86,86.42,8
TURB-0012,2021-07-30,5.13,77.67,31.66,2
TURB-0049,2023-12-24,8.57,79.87,51.31,8
TURB-0022,2023-02-07,1.44,85.87,22.14,2
TURB-0013,2020-02-24,2.92,97.85,61.18,10
TURB-0048,2021-11-01,2.36,90.35,89.73,1
TURB-0033,2024-10-23,8.38,72.66,28.39,4
TURB-0035,2021-09-15,7.08,95.39,62.27,3
TURB-0035,2024-09-24,9.42,75.12,39.54,4
TURB-0021,2022-10-01,1.53,70.59,54.18,7
TURB-0009,2023-03-21,4.93,75.18,59.72,2
TURB-0004,2021-02-18,2.74,81.15,43.69,6
TURB-0033,2022-01-15,1.4,74.83,35.59,8
TURB-0018,2021-08-20,4.93,81.99,34.42,9
TURB-0027,2022-11-16,3.68,95.27,73.81,10
TURB-0014,2022-07-24,8.81,79.64,78.95,4
TURB-0038,2021-06-16,9.3,81.33,91.66,4
TURB-0050,2022-01-21,2.01,85.93,32.24,6
TURB-0001,2024-01-12,8.87,74.44,85.75,8
TURB-0017,2023-08-20,1.82,95.79,39.84,6
TURB-0021,2020-11-25,2.52,76.77,51.35,5
TURB-0003,2023-04-20,7.48,85.63,79.16,9
TURB-0029,2022-09-13,3.58,90.51,84.69,8
TURB-0009,2021-11-20,5.0,78.54,94.76,3
TURB-0047,2022-01-19,3.32,82.11,62.12,9
TURB-0008,2022-02-07,7.65,82.3,86.92,1
TURB-0012,2023-10-02,8.55,94.74,85.15,9
TURB-0035,2024-09-28,0.94,81.17,56.68,1
TURB-0011,2024-04-28,4.72,71.93,56.31,3
TURB-0046,2024-06-14,1.08,83.42,53.6,5
TURB-0035,2021-12-29,0.63,91.37,50.09,4
TURB-0004,2023-03-14,3.71,87.38,72.42,6
TURB-0025,2024-01-23,4.13,94.34,97.99,7
TURB-0047,2024-01-11,6.73,85.14,81.0,7
TURB-0016,2022-02-06,5.16,79.52,37.67,6
TURB-0040,2020-12-09,1.03,85.02,78.98,6
TURB-0011,2023-05-20,4.59,85.65,79.7,8
TURB-0019,2022-07-30,2.57,78.71,42.36,7
TURB-0045,2022-01-23,9.08,82.0,39.76,4
TURB-0005,2022-04-30,2.53,79.36,44.78,7
TURB-0025,2020-12-31,1.27,72.33,53.43,9
TURB-0013,2021-04-29,1.56,93.0,88.94,2
TURB-0016,2021-09-11,9.05,94.52,78.97,5
TURB-0038,2023-12-19,7.15,86.96,66.95,4
TURB-0047,2023-01-07,0.84,91.69,47.52,4
TURB-0002,2023-04-01,7.35,81.57,44.48,10
TURB-0036,2023-11-26,9.17,87.21,82.42,8
TURB-0026,2021-07-21,6.72,88.23,97.68,6
TURB-0021,2020-11-16,1.95,86.14,87.09,1
TURB-0043,2024-05-08,5.1,81.53,22.81,1
TURB-0027,2023-08-05,3.23,91.16,83.33,7
TURB-0018,2023-04-17,3.56,79.75,93.12,4
TURB-0046,2023-05-22,7.07,84.51,45.08,1
TURB-0031,2023-07-16,4.53,82.32,93.75,7
TURB-0009,2020-09-10,2.4,80.26,51.0,8
TURB-0021,2022-02-22,5.68,84.69,76.75,7
TURB-0035,2020-01-25,0.73,90.06,69.5,9
TURB-0047,2020-01-03,2.92,82.26,96.72,1
TURB-0042,2020-05-17,0.38,81.27,78.0,4
TURB-0043,2022-09-30,4.05,89.31,48.93,4
TURB-0003,2021-07-25,3.3,84.32,81.66,1
TURB-0004,2023-08-20,9.11,72.81,74.07,9
TURB-0044,2020-06-09,1.24,85.27,21.77,7
TURB-0037,2024-07-12,6.76,94.65,81.84,6
TURB-0045,2020-03-27,1.41,77.54,21.52,9
TURB-0048,2022-06-29,6.71,87.34,96.16,3
TURB-0009,2023-12-05,2.95,84.31,80.09,5
TURB-0035,2021-05-17,8.77,93.25,92.97,2
TURB-0041,2021-06-07,9.95,95.48,37.84,5
TURB-0042,2024-05-03,1.1,73.05,61.19,4
TURB-0003,2021-03-01,1.43,90.71,57.0,7
TURB-0009,2020-05-09,3.9,93.27,85.21,1
TURB-0023,2023-03-15,3.75,78.37,66.8,9
TURB-0012,2022-06-16,0.58,94.87,69.37,4
TURB-0006,2020-06-27,6.08,78.77,62.44,7
TURB-0038,2023-05-19,1.54,96.35,86.1,3
TURB-0034,2022-12-25,8.87,87.92,60.61,6
TURB-0014,2022-04-23,2.53,72.44,48.29,9
TURB-0040,2024-01-21,4.5,88.57,62.84,10
TURB-0048,2020-06-05,1.51,71.29,34.98,8
TURB-0046,2020-05-06,7.7,74.6,75.78,3
TURB-0015,2021-05-26,3.18,94.83,69.36,6
TURB-0020,2024-09-23,2.44,91.79,20.95,7
TURB-0021,2022-08-01,8.43,82.87,40.7,5
TURB-0021,2021-03-09,8.19,83.64,94.65,4
TURB-0025,2020-01-02,6.37,73.17,27.62,1
TURB-0041,2022-06-14,1.0,71.12,33.98,3
TURB-0042,2023-09-10,1.54,70.13,24.51,6
TURB-0008,2024-06-18,0.87,73.19,26.96,4
TURB-0009,2024-06-18,6.51,91.2,64.69,1
TURB-0003,2023-11-29,5.57,79.71,98.15,1
TURB-0021,2023-12-22,2.33,84.18,27.63,4
TURB-0039,2022-07-13,4.05,74.46,45.82,8
TURB-0010,2020-09-05,6.68,73.18,20.04,6
TURB-0005,2023-12-20,5.1,88.08,90.74,5
TURB-0044,2024-12-16,6.93,83.46,53.27,10
TURB-0010,2023-06-09,6.1,95.49,60.31,8
TURB-0020,2022-01-20,5.51,96.25,30.17,9
TURB-0037,2021-12-02,3.18,75.59,58.22,5
TURB-0013,2023-11-03,6.4,74.49,77.57,10
TURB-0015,2023-06-10,0.1,71.66,89.59,10
TURB-0036,2023-06-29,9.86,91.91,74.23,3
TURB-0015,2024-01-06,9.86,93.37,25.67,6
TURB-0029,2021-05-23,8.61,74.92,60.67,7
TURB-0040,2023-04-02,1.79,76.07,96.93,2
TURB-0050,2022-06-15,9.33,97.19,75.08,9
TURB-0028,2023-07-07,2.5,80.75,96.22,4
TURB-0015,2020-01-06,5.18,91.62,34.12,10
TURB-0044,2022-09-06,1.86,76.56,57.76,10
TURB-0011,2021-12-23,8.66,92.72,76.57,8
TURB-0019,2021-05-22,9.2,79.82,54.35,3
TURB-0013,2020-09-11,2.05,70.19,80.93,9
TURB-0050,2023-12-04,0.37,73.02,98.76,10
TURB-0045,2020-05-30,7.04,96.42,95.2,1
TURB-0045,2022-03-17,9.99,89.3,41.6,4
TURB-0048,2021-01-31,0.95,81.55,69.39,7
TURB-0033,2022-08-24,5.49,84.98,51.91,6
TURB-0020,2023-01-26,8.33,94.99,91.93,5
TURB-0010,2020-03-03,5.09,76.34,79.03,2
TURB-0020,2022-11-04,8.4,83.38,91.94,6
TURB-0009,2023-01-06,9.51,77.35,98.41,3
TURB-0042,2020-06-26,5.9,89.25,20.03,6
TURB-0015,2020-05-07,8.04,92.7,38.93,10
TURB-0020,2022-11-28,5.51,97.0,26.49,7
TURB-0028,2021-02-05,2.06,81.67,30.92,6
TURB-0009,2024-02-14,8.25,94.06,35.47,1
TURB-0023,2022-01-10,4.75,75.64,30.1,2
TURB-0037,2023-01-21,7.24,84.66,67.74,9
TURB-0033,2022-04-20,7.71,90.36,47.6,1
TURB-0005,2024-05-11,8.73,96.6,37.1,5
TURB-0049,2020-04-13,6.42,79.93,44.32,8
TURB-0007,2022-03-10,2.57,78.2,97.3,6
TURB-0006,2024-03-13,4.26,80.69,79.72,8
TURB-0005,2020-09-06,5.67,75.17,22.1,9
TURB-0021,2022-06-23,5.65,72.72,65.45,1
TURB-0020,2023-02-09,0.28,93.52,33.0,4
TURB-0033,2023-02-09,7.37,88.79,70.11,7
TURB-0034,2020-09-27,0.08,83.79,76.78,8
TURB-0017,2020-01-24,5.2,72.21,63.83,8
TURB-0019,2022-01-10,0.2,81.93,33.33,6
TURB-0031,2021-01-01,2.25,78.22,80.33,8
TURB-0018,2023-10-16,7.51,90.81,86.63,6
TURB-0037,2021-07-31,4.72,87.03,51.69,4
TURB-0050,2024-11-17,1.91,90.33,64.37,5
TURB-0030,2020-02-24,6.79,74.14,22.96,5
TURB-0035,2022-10-03,1.94,95.86,95.88,10
TURB-0045,2024-12-06,2.51,83.26,38.04,10
TURB-0007,2023-11-05,7.19,86.31,86.68,7
TURB-0004,2023-03-19,8.02,82.31,98.04,2
TURB-0024,2021-12-30,8.87,76.84,99.65,1
TURB-0010,2024-01-24,3.97,71.57,57.63,10
TURB-0002,2024-09-26,0.82,76.22,31.89,6
TURB-0023,2023-10-01,9.97,85.63,36.09,2
TURB-0021,2024-10-10,1.98,76.81,33.21,6
TURB-0004,2023-02-11,7.88,95.74,57.84,2
TURB-0003,2022-03-29,4.38,86.26,67.25,10
TURB-0048,2020-04-29,3.85,82.98,69.74,6
TURB-0041,2023-03-29,9.08,76.16,78.7,1
TURB-0036,2022-12-18,5.25,80.07,48.29,5
TURB-0021,2021-11-30,2.69,70.88,55.29,7
