failure_id,turbine_id,component,failure_date,downtime_hours,repair_cost_usd
FAIL-00390,TURB-0047,Generator,2020-09-05,473.41,11819.88
FAIL-00391,TURB-0024,Gearbox,2020-01-06,178.44,4193.56
FAIL-00392,TURB-0006,Gearbox,2023-10-30,363.6,37491.57
FAIL-00393,TURB-0031,Control System,2021-11-29,314.95,15583.85
FAIL-00394,TURB-0018,Tower,2021-10-01,269.69,30429.14
FAIL-00395,TURB-0015,Gearbox,2020-06-21,133.6,40351.45
FAIL-00396,TURB-0044,Generator,2022-08-20,144.32,15273.76
FAIL-00397,TURB-0050,Tower,2020-02-20,456.38,17615.78
FAIL-00398,TURB-0050,Blade,2020-04-03,470.19,22630.23
FAIL-00399,TURB-0007,Gearbox,2021-10-19,245.2,31603.7
FAIL-00400,TURB-0012,Gearbox,2021-07-15,454.62,35996.53
FAIL-00401,TURB-0033,Tower,2020-10-21,207.97,32755.87
FAIL-00402,TURB-0045,Blade,2023-01-05,165.92,47794.68
FAIL-00403,TURB-0008,Yaw System,2023-07-13,110.26,39423.89
FAIL-00404,TURB-0046,Generator,2020-01-11,311.36,19109.39
FAIL-00405,TURB-0021,Yaw System,2023-07-24,157.89,31552.71
FAIL-00406,TURB-0021,Tower,2024-12-20,71.98,29956.06
FAIL-00407,TURB-0038,Yaw System,2023-03-09,196.21,6365.49
FAIL-00408,TURB-0013,Generator,2023-08-20,38.73,25568.82
FAIL-00409,TURB-0006,Yaw System,2022-02-17,169.55,22314.13
FAIL-00410,TURB-0025,Tower,2023-06-18,263.33,15051.58
FAIL-00411,TURB-0039,Generator,2022-06-30,352.9,16787.39
FAIL-00412,TURB-0035,Gearbox,2024-03-02,299.3,36362.44
FAIL-00413,TURB-0020,Gearbox,2024-08-05,240.67,10718.13
FAIL-00414,TURB-0049,Tower,2023-05-07,265.56,8754.45
FAIL-00415,TURB-0030,Gearbox,2021-05-17,152.56,34694.88
FAIL-00416,TURB-0017,Generator,2020-04-30,479.41,16090.74
FAIL-00417,TURB-0006,Tower,2020-08-31,202.73,17619.63
FAIL-00418,TURB-0016,Tower,2021-11-10,266.36,34122.92
FAIL-00419,TURB-0031,Gearbox,2020-08-23,466.1,12501.25
FAIL-00420,TURB-0008,Gearbox,2024-09-09,303.85,29920.28
FAIL-00421,TURB-0038,Gearbox,2020-08-30,58.31,49176.76
FAIL-00422,TURB-0003,Tower,2024-04-19,349.71,2019.51
FAIL-00423,TURB-0021,Yaw System,2022-01-09,326.23,10482.67
FAIL-00424,TURB-0044,Generator,2020-06-24,420.95,26871.89
FAIL-00425,TURB-0044,Yaw System,2021-11-23,143.76,39291.6
FAIL-00426,TURB-0026,Gearbox,2024-10-03,110.29,8561.03
FAIL-00427,TURB-0015,Blade,2021-11-24,198.43,34449.56
FAIL-00428,TURB-0026,Yaw System,2023-11-25,363.96,18342.03
FAIL-00429,TURB-0047,Control System,2020-01-07,351.43,1599.88
FAIL-00430,TURB-0020,Yaw System,2021-03-22,348.1,27985.39
FAIL-00431,TURB-0009,Control System,2022-07-31,93.82,39636.63
FAIL-00432,TURB-0008,Tower,2022-10-24,18.28,8302.49
FAIL-00433,TURB-0017,Yaw System,2020-05-21,328.72,24219.86
FAIL-00434,TURB-0019,Tower,2020-03-25,440.31,29478.13
FAIL-00435,TURB-0050,Generator,2020-05-28,66.2,31949.28
FAIL-00436,TURB-0018,Control System,2021-01-17,294.52,28349.71
FAIL-00437,TURB-0014,Gearbox,2023-09-27,209.2,44473.27
FAIL-00438,TURB-0006,Blade,2020-12-13,426.96,6251.56
FAIL-00439,TURB-0046,Tower,2022-03-30,449.47,33440.17
FAIL-00440,TURB-0014,Yaw System,2021-04-19,406.51,7473.01
FAIL-00441,TURB-0036,Control System,2020-03-01,285.28,9665.52
FAIL-00442,TURB-0039,Gearbox,2024-03-13,18.21,22166.38
FAIL-00443,TURB-0001,Yaw System,2020-03-31,475.41,4696.8
FAIL-00444,TURB-0042,Control System,2024-06-13,226.6,29520.11
FAIL-00445,TURB-0036,Yaw System,2024-08-04,149.61,38058.38
FAIL-00446,TURB-0027,Tower,2022-10-17,24.78,33082.45
FAIL-00447,TURB-0021,Generator,2024-04-16,380.11,23487.2
FAIL-00448,TURB-0028,Tower,2022-05-25,289.93,12091.93
FAIL-00449,TURB-0018,Gearbox,2021-10-19,59.4,39371.15
FAIL-00450,TURB-0040,Gearbox,2022-09-05,370.71,3363.27
FAIL-00451,TURB-0022,Tower,2021-04-27,286.58,2288.59
FAIL-00452,TURB-0040,Yaw System,2021-02-03,64.11,24758.84
FAIL-00453,TURB-0031,Blade,2021-08-22,432.38,4387.67
FAIL-00454,TURB-0005,Tower,2023-07-26,71.86,44693.34
FAIL-00455,TURB-0004,Gearbox,2022-04-14,432.66,26789.24
FAIL-00456,TURB-0026,Control System,2024-11-19,331.26,47811.55
FAIL-00457,TURB-0001,Blade,2020-10-20,375.33,12492.79
FAIL-00458,TURB-0031,Yaw System,2024-02-07,368.76,49089.78
FAIL-00459,TURB-0016,Blade,2021-02-28,304.2,8355.48
FAIL-00460,TURB-0023,Tower,2023-12-14,311.86,31554.27
FAIL-00461,TURB-0015,Tower,2020-08-10,87.79,15991.31
FAIL-00462,TURB-0007,Control System,2024-05-06,24.82,26987.68
FAIL-00463,TURB-0023,Blade,2023-07-06,42.17,26944.2
FAIL-00464,TURB-0005,Control System,2023-09-12,455.82,21290.28
FAIL-00465,TURB-0009,Control System,2021-02-17,107.28,34522.55
FAIL-00466,TURB-0032,Gearbox,2020-08-31,421.92,17483.18
FAIL-00467,TURB-0001,Tower,2021-01-31,326.12,40567.26
FAIL-00468,TURB-0035,Blade,2024-03-16,9.77,24559.15
FAIL-00469,TURB-0006,Yaw System,2020-11-21,37.35,14336.17
FAIL-00470,TURB-0001,Yaw System,2022-05-18,428.4,30873.4
FAIL-00471,TURB-0045,Control System,2020-01-07,440.13,46335.63
FAIL-00472,TURB-0042,Blade,2023-06-30,81.06,23076.82
FAIL-00473,TURB-0023,Yaw System,2021-08-11,410.14,17724.4
FAIL-00474,TURB-0043,Gearbox,2020-10-10,270.58,17359.29
FAIL-00475,TURB-0003,Blade,2023-12-11,241.43,45603.13
FAIL-00476,TURB-0033,Control System,2023-07-13,232.2,23123.31
FAIL-00477,TURB-0046,Control System,2021-12-16,353.5,9157.7
FAIL-00478,TURB-0047,Control System,2022-12-19,416.22,43417.26
FAIL-00479,TURB-0013,Control System,2023-05-21,426.6,35621.43
FAIL-00480,TURB-0003,Control System,2023-01-14,363.71,16624.26
FAIL-00481,TURB-0038,Control System,2021-07-05,406.18,37744.89
FAIL-00482,TURB-0046,Control System,2024-10-26,138.51,5039.65
FAIL-00483,TURB-0026,Tower,2021-01-22,405.6,26661.23
FAIL-00484,TURB-0017,Tower,2021-03-19,300.17,28071.77
FAIL-00485,TURB-0031,Yaw System,2020-08-27,156.05,25495.6
FAIL-00486,TURB-0048,Control System,2023-10-10,298.83,2212.58
FAIL-00487,TURB-0037,Tower,2024-06-07,330.49,13584.09
FAIL-00488,TURB-0022,Generator,2024-01-06,226.93,3653.77
FAIL-00489,TURB-0025,Gearbox,2023-03-30,33.06,46489.81
FAIL-00490,TURB-0017,Control System,2021-07-05,469.31,46584.97
FAIL-00491,TURB-0026,Blade,2024-09-05,29.67,44669.64
FAIL-00492,TURB-0019,Tower,2024-02-09,353.19,23727.94
FAIL-00493,TURB-0050,Generator,2023-12-07,135.11,22682.21
FAIL-00494,TURB-0049,Blade,2021-05-15,268.06,3182.21
FAIL-00495,TURB-0012,Tower,2024-03-23,41.95,32956.75
FAIL-00496,TURB-0039,Gearbox,2024-09-12,453.18,10121.74
FAIL-00497,TURB-0003,Gearbox,2023-03-04,176.82,19304.27
FAIL-00498,TURB-0002,Gearbox,2024-05-13,27.53,49554.94
FAIL-00499,TURB-0002,Gearbox,2022-01-19,478.43,15697.14
FAIL-00500,TURB-0047,Gearbox,2021-01-31,303.05,19902.51
FAIL-00501,TURB-0043,Yaw System,2022-01-22,430.95,48899.77
FAIL-00502,TURB-0040,Yaw System,2023-12-27,311.17,33356.89
FAIL-00503,TURB-0020,Control System,2022-03-06,462.99,28097.86
FAIL-00504,TURB-0025,Blade,2023-04-24,487.99,37352.98
FAIL-00505,TURB-0022,Tower,2024-12-17,431.27,45167.9
FAIL-00506,TURB-0016,Blade,2021-06-17,356.3,29150.5
FAIL-00507,TURB-0040,Yaw System,2024-11-29,166.66,15607.47
FAIL-00508,TURB-0036,Blade,2022-06-01,8.53,36015.64
FAIL-00509,TURB-0047,Yaw System,2023-05-22,86.73,23581.69
FAIL-00510,TURB-0010,Yaw System,2024-07-13,67.0,36473.06
FAIL-00511,TURB-0028,Gearbox,2023-12-02,181.98,36931.37
FAIL-00512,TURB-0048,Yaw System,2021-02-23,158.38,17790.55
FAIL-00513,TURB-0010,Generator,2020-09-09,222.76,27605.37
FAIL-00514,TURB-0010,Control System,2022-03-19,251.76,27269.31
FAIL-00515,TURB-0009,Gearbox,2024-09-26,169.28,16060.15
FAIL-00516,TURB-0033,Yaw System,2021-02-15,33.55,47479.85
FAIL-00517,TURB-0006,Blade,2020-01-15,334.86,20023.55
FAIL-00518,TURB-0030,Control System,2023-02-21,340.34,10557.63
FAIL-00519,TURB-0009,Tower,2024-06-29,440.49,36980.24
FAIL-00520,TURB-0013,Control System,2024-09-30,202.09,5388.54
FAIL-00521,TURB-0001,Tower,2024-06-30,78.79,20178.46
FAIL-00522,TURB-0036,Control System,2024-10-14,248.25,4202.08
FAIL-00523,TURB-0012,Gearbox,2021-02-22,328.4,41963.04
FAIL-00524,TURB-0021,Tower,2021-05-30,10.06,5330.24
FAIL-00525,TURB-0038,Gearbox,2024-01-25,296.43,5050.77
FAIL-00526,TURB-0007,Blade,2024-11-14,71.9,8879.48
FAIL-00527,TURB-0045,Blade,2022-05-27,459.86,4543.72
FAIL-00528,TURB-0032,Control System,2022-10-05,444.26,47169.43
FAIL-00529,TURB-0036,Blade,2023-04-30,197.9,29636.27
FAIL-00530,TURB-0043,Control System,2022-10-12,226.76,31649.95
FAIL-00531,TURB-0029,Control System,2021-10-31,197.86,14547.45
FAIL-00532,TURB-0035,Control System,2024-06-07,53.2,42362.03
FAIL-00533,TURB-0007,Yaw System,2024-12-16,5.29,25915.14
FAIL-00534,TURB-0004,Gearbox,2021-07-09,255.97,12123.85
FAIL-00535,TURB-0007,Generator,2021-07-18,468.54,7910.53
FAIL-00536,TURB-0045,Tower,2021-12-04,420.82,8464.24
FAIL-00537,TURB-0004,Generator,2023-10-24,93.19,47240.9
FAIL-00538,TURB-0029,Gearbox,2022-10-29,435.27,18553.3
FAIL-00539,TURB-0005,Yaw System,2023-05-09,320.29,14379.47
FAIL-00540,TURB-0018,Generator,2020-12-21,234.0,49340.77
FAIL-00541,TURB-0001,Blade,2024-05-15,431.04,36133.06
FAIL-00542,TURB-0015,Blade,2021-04-20,279.62,18329.57
FAIL-00543,TURB-0045,Blade,2024-05-31,150.25,45144.54
FAIL-00544,TURB-0006,Tower,2023-09-15,47.3,44230.53
FAIL-00545,TURB-0010,Yaw System,2024-03-17,236.36,43349.08
FAIL-00546,TURB-0025,Tower,2024-11-10,366.55,14640.81
FAIL-00547,TURB-0025,Generator,2024-06-01,233.29,40927.0
FAIL-00548,TURB-0044,Control System,2023-09-28,46.81,29390.13
FAIL-00549,TURB-0012,Generator,2023-08-04,175.54,20207.7
FAIL-00550,TURB-0023,Gearbox,2021-09-29,114.69,47071.44
FAIL-00551,TURB-0031,Blade,2023-07-23,342.32,19168.65
FAIL-00552,TURB-0011,Tower,2022-05-05,202.01,13423.79
FAIL-00553,TURB-0014,Tower,2020-07-21,157.07,27685.44
FAIL-00554,TURB-0024,Gearbox,2020-07-03,240.85,16966.97
FAIL-00555,TURB-0001,Blade,2022-04-13,130.17,10227.42
FAIL-00556,TURB-0019,Tower,2023-12-14,427.04,27162.83
FAIL-00557,TURB-0002,Control System,2023-05-30,154.85,12712.83
FAIL-00558,TURB-0048,Blade,2021-11-30,351.28,47036.93
FAIL-00559,TURB-0044,Tower,2020-02-29,339.35,17712.06
FAIL-00560,TURB-0040,Blade,2021-12-27,83.3,4109.67
FAIL-00561,TURB-0011,Gearbox,2021-04-07,403.72,39764.19
FAIL-00562,TURB-0002,Blade,2022-10-11,174.87,16971.7
FAIL-00563,TURB-0020,Control System,2024-12-25,294.13,31179.5
FAIL-00564,TURB-0017,Blade,2021-03-08,37.45,29483.51
FAIL-00565,TURB-0025,Gearbox,2023-06-19,213.09,29167.2
FAIL-00566,TURB-0008,Gearbox,2023-05-22,129.98,31597.34
FAIL-00567,TURB-0046,Blade,2021-04-16,292.39,19727.51
FAIL-00568,TURB-0024,Yaw System,2024-05-15,202.84,35586.04
FAIL-00569,TURB-0030,Control System,2022-03-30,17.53,20087.82
FAIL-00570,TURB-0001,Blade,2024-04-30,30.93,3490.26
FAIL-00571,TURB-0041,Generator,2024-03-02,346.6,21634.89
FAIL-00572,TURB-0019,Tower,2021-11-18,268.76,23652.5
FAIL-00573,TURB-0009,Gearbox,2021-07-11,301.48,44976.32
FAIL-00574,TURB-0001,Blade,2022-01-09,195.42,14522.53
FAIL-00575,TURB-0030,Control System,2020-02-07,432.36,35530.9
FAIL-00576,TURB-0036,Tower,2023-05-18,413.5,39374.73
FAIL-00577,TURB-0004,Blade,2022-03-12,253.46,2868.44
FAIL-00578,TURB-0033,Gearbox,2022-02-02,8.78,11903.19
FAIL-00579,TURB-0048,Blade,2020-06-09,323.02,7452.3
FAIL-00580,TURB-0022,Yaw System,2024-05-30,489.25,3187.67
FAIL-00581,TURB-0037,Tower,2020-02-19,127.21,9860.34
FAIL-00582,TURB-0020,Control System,2024-03-18,144.33,33073.12
FAIL-00583,TURB-0038,Tower,2020-12-30,60.69,28033.17
FAIL-00584,TURB-0010,Yaw System,2024-01-17,443.94,2101.02
FAIL-00585,TURB-0018,Generator,2023-04-15,77.66,36048.4
FAIL-00586,TURB-0018,Generator,2020-04-10,155.41,13958.46
FAIL-00587,TURB-0010,Tower,2020-02-14,261.96,18595.03
FAIL-00588,TURB-0022,Control System,2021-09-02,366.47,5429.85
FAIL-00589,TURB-0028,Gearbox,2024-05-06,137.5,46047.96
FAIL-00590,TURB-0019,Yaw System,2020-02-15,187.36,32223.47
FAIL-00591,TURB-0006,Gearbox,2020-01-29,481.82,23300.02
FAIL-00592,TURB-0009,Control System,2022-08-28,32.11,1860.87
FAIL-00593,TURB-0033,Blade,2021-08-29,136.97,22364.52
FAIL-00594,TURB-0021,Control System,2022-03-28,251.87,40258.01
FAIL-00595,TURB-0010,Yaw System,2024-08-04,458.36,28821.58
FAIL-00596,TURB-0024,Generator,2023-10-21,171.07,22006.34
FAIL-00597,TURB-0016,Gearbox,2023-06-04,280.71,24739.18
FAIL-00598,TURB-0002,Blade,2024-02-07,7.14,15098.05
FAIL-00599,TURB-0042,Generator,2022-10-07,156.41,1739.95
FAIL-00600,TURB-0036,Gearbox,2024-07-22,169.43,5134.77
FAIL-00601,TURB-0007,Control System,2024-04-10,308.95,6276.15
FAIL-00602,TURB-0033,Blade,2020-06-08,151.78,13518.11
FAIL-00603,TURB-0020,Generator,2020-01-03,189.48,38514.15
FAIL-00604,TURB-0012,Tower,2022-01-19,417.6,35774.63
FAIL-00605,TURB-0032,Blade,2022-05-21,280.38,29827.28
FAIL-00606,TURB-0014,Generator,2022-06-12,29.23,31331.03
FAIL-00607,TURB-0038,Generator,2023-11-20,61.17,1228.44
FAIL-00608,TURB-0034,Blade,2022-08-26,368.51,12457.84
FAIL-00609,TURB-0045,Yaw System,2021-03-16,435.97,5385.05
FAIL-00610,TURB-0041,Yaw System,2023-06-14,114.26,44995.97
FAIL-00611,TURB-0050,Generator,2023-01-06,337.92,46127.82
FAIL-00612,TURB-0039,Control System,2020-10-26,497.89,46785.24
FAIL-00613,TURB-0014,Tower,2020-03-01,492.5,47640.28
FAIL-00614,TURB-0017,Blade,2022-09-23,15.73,2429.3
FAIL-00615,TURB-0016,Generator,2021-06-22,284.44,7905.66
FAIL-00616,TURB-0049,Generator,2023-09-29,215.55,3075.46
FAIL-00617,TURB-0027,Yaw System,2024-08-26,324.1,3019.75
FAIL-00618,TURB-0012,Generator,2022-09-29,494.04,5669.42
FAIL-00619,TURB-0007,Blade,2023-06-06,392.91,10434.85
FAIL-00620,TURB-0042,Generator,2020-02-28,324.86,35592.84
FAIL-00621,TURB-0029,Gearbox,2021-11-18,304.59,19847.67
FAIL-00622,TURB-0049,Generator,2022-03-01,401.67,37627.97
FAIL-00623,TURB-0020,Tower,2024-10-18,492.78,49204.98
FAIL-00624,TURB-0007,Generator,2021-09-10,339.81,25658.73
FAIL-00625,TURB-0040,Tower,2020-09-06,198.19,34340.99
FAIL-00626,TURB-0025,Tower,2020-08-08,139.67,27860.09
FAIL-00627,TURB-0003,Gearbox,2024-03-19,324.68,15250.91
FAIL-00628,TURB-0020,Control System,2024-03-05,485.86,47076.68
FAIL-00629,TURB-0015,Tower,2023-05-06,441.64,19135.82
FAIL-00630,TURB-0050,Control System,2020-07-09,175.67,34577.73
FAIL-00631,TURB-0039,Tower,2022-02-11,345.57,45345.35
FAIL-00632,TURB-0019,Control System,2022-12-27,382.63,5148.4
FAIL-00633,TURB-0028,Gearbox,2020-06-22,65.76,32231.79
FAIL-00634,TURB-0038,Blade,2023-11-07,143.24,13348.51
FAIL-00635,TURB-0003,Gearbox,2020-01-21,355.95,32794.49
FAIL-00636,TURB-0023,Control System,2020-09-02,194.98,24622.96
FAIL-00637,TURB-0001,Blade,2024-02-06,26.07,14684.47
FAIL-00638,TURB-0011,Blade,2024-07-20,498.44,11863.0
FAIL-00639,TURB-0020,Control System,2022-12-21,273.68,12302.65
FAIL-00640,TURB-0016,Blade,2021-08-14,157.63,19588.55
FAIL-00641,TURB-0013,Blade,2024-04-25,34.01,5259.39
FAIL-00642,TURB-0029,Yaw System,2020-04-21,175.74,2599.46
FAIL-00643,TURB-0049,Generator,2020-05-02,256.85,45517.5
FAIL-00644,TURB-0037,Generator,2022-05-26,414.81,39936.75
FAIL-00645,TURB-0039,Tower,2022-03-31,312.4,27597.92
FAIL-00646,TURB-0004,Blade,2021-05-29,59.22,44588.74
FAIL-00647,TURB-0029,Blade,2022-05-10,205.04,23608.28
FAIL-00648,TURB-0035,Generator,2023-07-23,167.0,42263.35
FAIL-00649,TURB-0041,Blade,2023-11-22,18.0,29846.32
FAIL-00650,TURB-0028,Gearbox,2020-04-16,169.83,45760.68
FAIL-00651,TURB-0015,Blade,2024-05-23,235.11,5693.79
FAIL-00652,TURB-0042,Gearbox,2024-01-05,215.65,17320.44
FAIL-00653,TURB-0048,Control System,2022-04-29,347.75,47068.99
FAIL-00654,TURB-0022,Yaw System,2024-04-19,227.63,37340.13
FAIL-00655,TURB-0047,Yaw System,2020-03-11,35.66,24751.87
FAIL-00656,TURB-0040,Gearbox,2022-10-17,319.04,27322.48
FAIL-00657,TURB-0036,Gearbox,2022-07-04,352.43,37800.68
FAIL-00658,TURB-0024,Control System,2022-09-21,340.05,38907.92
FAIL-00659,TURB-0023,Tower,2023-10-19,288.98,3819.07
FAIL-00660,TURB-0041,Gearbox,2021-12-08,20.22,28686.53
FAIL-00661,TURB-0015,Yaw System,2020-11-02,419.97,15964.14
FAIL-00662,TURB-0010,Gearbox,2021-11-15,305.47,49667.94
FAIL-00663,TURB-0041,Tower,2021-03-07,285.0,39569.05
FAIL-00664,TURB-0003,Control System,2020-02-29,362.95,1077.09
FAIL-00665,TURB-0003,Generator,2023-05-30,293.87,4850.06
FAIL-00666,TURB-0023,Gearbox,2022-08-21,276.48,8542.29
FAIL-00667,TURB-0025,Tower,2022-03-30,50.92,10117.42
FAIL-00668,TURB-0023,Yaw System,2020-04-07,208.59,44288.77
FAIL-00669,TURB-0048,Gearbox,2024-03-04,209.36,36734.24
FAIL-00670,TURB-0010,Gearbox,2024-11-13,97.28,28522.16
FAIL-00671,TURB-0015,Yaw System,2024-02-17,322.36,28874.41
FAIL-00672,TURB-0014,Control System,2021-08-16,242.53,47696.66
FAIL-00673,TURB-0032,Blade,2023-11-27,25.73,17366.35
FAIL-00674,TURB-0012,Yaw System,2024-05-28,250.59,34592.93
FAIL-00675,TURB-0026,Tower,2021-05-07,44.01,21375.67
FAIL-00676,TURB-0035,Yaw System,2024-11-24,478.57,4264.28
FAIL-00677,TURB-0040,Gearbox,2020-05-29,404.3,22703.2
FAIL-00678,TURB-0022,Generator,2023-11-03,240.98,24723.7
FAIL-00679,TURB-0002,Blade,2024-04-09,252.65,4174.53
FAIL-00680,TURB-0023,Generator,2023-10-12,243.93,35133.39
FAIL-00681,TURB-0007,Tower,2024-10-31,53.15,27411.14
FAIL-00682,TURB-0007,Gearbox,2023-04-04,283.34,9764.27
FAIL-00683,TURB-0042,Yaw System,2024-11-12,265.34,42216.27
FAIL-00684,TURB-0002,Tower,2020-09-09,47.18,39382.07
FAIL-00685,TURB-0006,Tower,2024-11-12,58.53,11140.32
FAIL-00686,TURB-0019,Blade,2024-08-02,252.8,47958.15
FAIL-00687,TURB-0029,Tower,2024-09-17,477.81,14970.56
FAIL-00688,TURB-0029,Yaw System,2021-02-17,365.88,42076.93
FAIL-00689,TURB-0011,Blade,2023-11-07,182.96,39314.93
FAIL-00690,TURB-0036,Generator,2021-10-10,87.98,35139.8
FAIL-00691,TURB-0010,Blade,2021-09-28,51.9,14045.38
FAIL-00692,TURB-0046,Gearbox,2021-10-26,141.46,26111.44
FAIL-00693,TURB-0033,Control System,2021-06-11,477.75,16346.41
FAIL-00694,TURB-0018,Blade,2023-01-03,218.14,47548.93
FAIL-00695,TURB-0014,Tower,2020-11-09,422.88,6788.26
FAIL-00696,TURB-0039,Gearbox,2022-07-24,10.0,23096.9
FAIL-00697,TURB-0021,Control System,2020-08-05,208.68,48834.54
FAIL-00698,TURB-0046,Yaw System,2020-08-31,287.1,40887.44
FAIL-00699,TURB-0007,Blade,2024-12-26,472.46,15709.95
FAIL-00700,TURB-0036,Blade,2022-06-23,88.61,19367.97
FAIL-00701,TURB-0035,Gearbox,2020-07-22,269.84,40749.3
FAIL-00702,TURB-0021,Blade,2024-06-05,389.01,35300.23
FAIL-00703,TURB-0020,Tower,2023-01-16,31.88,41208.33
FAIL-00704,TURB-0008,Yaw System,2020-04-28,286.98,46826.82
FAIL-00705,TURB-0009,Yaw System,2020-07-16,237.35,44855.39
FAIL-00706,TURB-0036,Generator,2020-04-11,394.22,31212.98
FAIL-00707,TURB-0044,Generator,2020-01-03,281.88,24744.87
FAIL-00708,TURB-0049,Generator,2024-07-01,342.87,25722.24
FAIL-00709,TURB-0032,Control System,2024-02-23,163.45,44386.88
FAIL-00710,TURB-0009,Gearbox,2021-10-22,246.4,35409.12
FAIL-00711,TURB-0018,Gearbox,2024-04-16,110.85,45913.79
FAIL-00712,TURB-0027,Generator,2023-04-18,91.98,11590.62
FAIL-00713,TURB-0002,Blade,2022-11-17,244.17,46112.08
FAIL-00714,TURB-0023,Generator,2020-09-28,395.49,9916.84
FAIL-00715,TURB-0002,Generator,2023-03-29,481.29,19010.71
FAIL-00716,TURB-0017,Yaw System,2020-11-26,249.2,5980.84
FAIL-00717,TURB-0014,Tower,2021-08-01,230.59,9804.4
FAIL-00718,TURB-0011,Blade,2022-03-27,359.02,42702.81
FAIL-00719,TURB-0019,Control System,2022-02-23,170.58,37379.02
FAIL-00720,TURB-0018,Tower,2022-01-07,40.04,22613.95
FAIL-00721,TURB-0004,Blade,2023-12-04,202.64,33597.05
FAIL-00722,TURB-0041,Control System,2021-11-14,434.47,29331.33
FAIL-00723,TURB-0034,Gearbox,2021-09-24,59.76,6402.02
FAIL-00724,TURB-0046,Control System,2020-02-15,104.41,3855.32
FAIL-00725,TURB-0049,Tower,2023-08-14,234.94,41344.29
FAIL-00726,TURB-0021,Tower,2022-08-31,441.07,45290.14
FAIL-00727,TURB-0025,Gearbox,2021-12-07,401.48,41819.17
FAIL-00728,TURB-0021,Yaw System,2024-12-09,11.22,49757.23
FAIL-00729,TURB-0024,Blade,2024-04-18,145.12,49495.21
FAIL-00730,TURB-0016,Yaw System,2021-10-10,25.17,49530.85
FAIL-00731,TURB-0029,Yaw System,2024-09-18,89.75,36345.16
FAIL-00732,TURB-0050,Gearbox,2024-01-12,285.88,39430.51
FAIL-00733,TURB-0028,Tower,2020-12-10,83.39,29353.85
FAIL-00734,TURB-0049,Control System,2020-02-07,245.99,15957.5
FAIL-00735,TURB-0026,Blade,2021-04-22,398.2,41927.24
FAIL-00736,TURB-0013,Yaw System,2021-06-29,116.38,1680.49
FAIL-00737,TURB-0038,Tower,2024-02-11,145.91,49353.14
FAIL-00738,TURB-0040,Gearbox,2023-06-16,464.13,49721.95
FAIL-00739,TURB-0006,Tower,2020-01-28,403.07,8852.42
FAIL-00740,TURB-0030,Blade,2021-03-05,497.19,17334.55
FAIL-00741,TURB-0017,Blade,2022-05-05,160.01,45702.66
FAIL-00742,TURB-0025,Tower,2021-12-04,467.03,42734.77
FAIL-00743,TURB-0031,Gearbox,2023-04-12,361.0,49342.17
FAIL-00744,TURB-0039,Gearbox,2021-11-10,416.11,27842.01
FAIL-00745,TURB-0009,Generator,2024-10-19,166.28,45316.62
FAIL-00746,TURB-0047,Tower,2021-07-09,482.39,40641.4
FAIL-00747,TURB-0030,Blade,2020-05-20,246.2,48342.07
FAIL-00748,TURB-0034,Yaw System,2021-11-02,238.82,33563.22
FAIL-00749,TURB-0002,Blade,2022-01-08,337.7,29145.24
FAIL-00750,TURB-0046,Gearbox,2023-09-25,127.64,2170.07
FAIL-00751,TURB-0001,Control System,2021-05-14,40.03,4695.51
FAIL-00752,TURB-0012,Control System,2021-05-09,155.73,2956.17
FAIL-00753,TURB-0027,Generator,2021-07-09,168.5,25896.31
FAIL-00754,TURB-0015,Generator,2020-11-13,495.58,46598.28
FAIL-00755,TURB-0049,Yaw System,2022-12-12,386.18,4884.69
FAIL-00756,TURB-0035,Control System,2024-12-08,395.02,41537.34
FAIL-00757,TURB-0006,Generator,2024-12-09,82.49,16620.37
FAIL-00758,TURB-0024,Gearbox,2020-08-11,370.63,3981.08
FAIL-00759,TURB-0005,Tower,2020-04-25,6.77,26130.34
FAIL-00760,TURB-0036,Tower,2022-07-28,34.83,22765.01
FAIL-00761,TURB-0007,Control System,2024-09-20,60.19,22036.43
FAIL-00762,TURB-0002,Tower,2021-02-04,6.45,40022.83
FAIL-00763,TURB-0040,Gearbox,2022-01-10,138.08,33331.13
FAIL-00764,TURB-0050,Control System,2024-02-27,466.27,16466.13
FAIL-00765,TURB-0010,Control System,2023-04-12,193.38,21488.22
FAIL-00766,TURB-0008,Blade,2021-06-06,141.11,32842.36
FAIL-00767,TURB-0003,Tower,2020-10-22,138.5,36736.1
FAIL-00768,TURB-0005,Control System,2024-03-02,83.85,46324.82
FAIL-00769,TURB-0034,Blade,2023-10-20,226.66,48121.78
FAIL-00770,TURB-0013,Yaw System,2023-09-29,328.27,31447.39
FAIL-00771,TURB-0040,Control System,2022-05-27,389.22,24383.6
FAIL-00772,TURB-0032,Blade,2022-01-11,261.61,8101.96
FAIL-00773,TURB-0037,Control System,2023-10-22,222.31,18271.81
FAIL-00774,TURB-0033,Tower,2021-04-15,46.95,21655.15
FAIL-00775,TURB-0045,Control System,2024-12-15,216.43,24432.55
FAIL-00776,TURB-0050,Gearbox,2022-08-18,94.37,42365.01
FAIL-00777,TURB-0042,Blade,2021-12-14,409.16,27618.06
FAIL-00778,TURB-0016,Gearbox,2022-07-21,153.52,24446.05
FAIL-00779,TURB-0015,Yaw System,2023-03-09,340.74,6693.49
FAIL-00780,TURB-0029,Tower,2024-11-26,13.08,44071.34
